date,time,sea_water_temperature
2024-06-14,22:30:00Z,
2024-06-14,22:58:20Z,18.14999962
2024-06-14,23:00:00Z,
2024-06-14,23:28:20Z,18.14999962
2024-06-14,23:30:00Z,
2024-06-14,23:58:20Z,18.20000076
2024-06-15,00:00:00Z,
2024-06-15,00:28:20Z,18.10000038
2024-06-15,00:30:00Z,
2024-06-15,00:58:20Z,18
2024-06-15,01:00:00Z,
2024-06-15,01:28:20Z,17.89999962
2024-06-15,01:30:00Z,
2024-06-15,01:58:20Z,18
2024-06-15,02:00:00Z,
2024-06-15,02:28:20Z,17.89999962
2024-06-15,02:30:00Z,
2024-06-15,02:58:20Z,17.85000038
2024-06-15,03:00:00Z,
2024-06-15,03:28:20Z,17.85000038
2024-06-15,03:30:00Z,
2024-06-15,03:58:20Z,17.75
2024-06-15,04:00:00Z,
2024-06-15,04:28:20Z,17.75
2024-06-15,04:30:00Z,
2024-06-15,04:58:20Z,17.75
2024-06-15,05:00:00Z,
2024-06-15,05:28:20Z,17.75
2024-06-15,05:30:00Z,
2024-06-15,05:58:20Z,17.75
2024-06-15,06:00:00Z,
2024-06-15,06:28:20Z,17.70000076
2024-06-15,06:30:00Z,
2024-06-15,06:58:20Z,17.70000076
2024-06-15,07:00:00Z,
2024-06-15,07:28:20Z,17.64999962
2024-06-15,07:30:00Z,
2024-06-15,07:58:20Z,17.64999962
2024-06-15,08:00:00Z,
2024-06-15,08:28:20Z,17.54999924
2024-06-15,08:30:00Z,
2024-06-15,08:58:20Z,17.5
2024-06-15,09:00:00Z,
2024-06-15,09:28:20Z,17.5
2024-06-15,09:30:00Z,
2024-06-15,09:58:20Z,17.45000076
2024-06-15,10:00:00Z,
2024-06-15,10:28:20Z,17.45000076
2024-06-15,10:30:00Z,
2024-06-15,10:58:20Z,17.39999962
2024-06-15,11:00:00Z,
2024-06-15,11:28:20Z,17.45000076
2024-06-15,11:30:00Z,
2024-06-15,11:58:20Z,17.39999962
2024-06-15,12:00:00Z,
2024-06-15,12:28:20Z,17.39999962
2024-06-15,12:30:00Z,
2024-06-15,12:58:20Z,17.5
2024-06-15,13:00:00Z,
2024-06-15,13:28:20Z,17.64999962
2024-06-15,13:30:00Z,
2024-06-15,13:58:20Z,17.64999962
2024-06-15,14:00:00Z,
2024-06-15,14:28:20Z,17.75
2024-06-15,14:30:00Z,
2024-06-15,14:58:20Z,17.85000038
2024-06-15,15:00:00Z,
2024-06-15,15:28:20Z,17.89999962
2024-06-15,15:30:00Z,
2024-06-15,15:58:20Z,17.95000076
2024-06-15,16:00:00Z,
2024-06-15,16:28:20Z,17.95000076
2024-06-15,16:30:00Z,
2024-06-15,16:58:20Z,18.04999924
2024-06-15,17:00:00Z,
2024-06-15,17:28:20Z,17.89999962
2024-06-15,17:30:00Z,
2024-06-15,17:58:20Z,18.35000038
2024-06-15,18:00:00Z,
2024-06-15,18:28:20Z,18.35000038
2024-06-15,18:30:00Z,
2024-06-15,18:58:20Z,18.14999962
2024-06-15,19:00:00Z,
2024-06-15,19:28:20Z,18.25
2024-06-15,19:30:00Z,
2024-06-15,19:58:20Z,18.29999924
2024-06-15,20:00:00Z,
2024-06-15,20:28:20Z,18.39999962
2024-06-15,20:30:00Z,
2024-06-15,20:58:20Z,18.45000076
2024-06-15,21:00:00Z,
2024-06-15,21:28:20Z,18.5
2024-06-15,21:30:00Z,
2024-06-15,21:58:20Z,18.60000038
2024-06-15,22:00:00Z,
2024-06-15,22:28:20Z,18.64999962
2024-06-15,22:30:00Z,
2024-06-15,22:58:20Z,18.70000076
2024-06-15,23:00:00Z,
2024-06-15,23:28:20Z,18.75
2024-06-15,23:30:00Z,
2024-06-15,23:58:20Z,18.64999962
2024-06-16,00:00:00Z,
2024-06-16,00:28:20Z,18.25
2024-06-16,00:30:00Z,
2024-06-16,00:58:20Z,18.10000038
2024-06-16,01:00:00Z,
2024-06-16,01:28:20Z,18.25
2024-06-16,01:30:00Z,
2024-06-16,01:58:20Z,18.20000076
2024-06-16,02:00:00Z,
2024-06-16,02:28:20Z,18.20000076
2024-06-16,02:30:00Z,
2024-06-16,02:58:20Z,18.14999962
2024-06-16,03:00:00Z,
2024-06-16,03:28:20Z,18.10000038
2024-06-16,03:30:00Z,
2024-06-16,03:58:20Z,18.04999924
2024-06-16,04:00:00Z,
2024-06-16,04:28:20Z,17.89999962
2024-06-16,04:30:00Z,
2024-06-16,04:58:20Z,17.89999962
2024-06-16,05:00:00Z,
2024-06-16,05:28:20Z,17.85000038
2024-06-16,05:30:00Z,
2024-06-16,05:58:20Z,17.79999924
2024-06-16,06:00:00Z,
2024-06-16,06:28:20Z,17.79999924
2024-06-16,06:30:00Z,
2024-06-16,06:58:20Z,17.70000076
2024-06-16,07:00:00Z,
2024-06-16,07:28:20Z,17.70000076
2024-06-16,07:30:00Z,
2024-06-16,07:58:20Z,17.64999962
2024-06-16,08:00:00Z,
2024-06-16,08:28:20Z,17.60000038
2024-06-16,08:30:00Z,
2024-06-16,08:58:20Z,17.54999924
2024-06-16,09:00:00Z,
2024-06-16,09:28:20Z,17.54999924
2024-06-16,09:30:00Z,
2024-06-16,09:58:20Z,17.54999924
2024-06-16,10:30:00Z,
2024-06-16,10:58:20Z,17.54999924
2024-06-16,11:00:00Z,
2024-06-16,11:28:20Z,17.60000038
2024-06-16,11:30:00Z,
2024-06-16,11:58:20Z,17.60000038
2024-06-16,12:00:00Z,
2024-06-16,12:28:20Z,17.64999962
2024-06-16,12:30:00Z,
2024-06-16,12:58:20Z,17.64999962
2024-06-16,13:00:00Z,
2024-06-16,13:28:20Z,17.70000076
2024-06-16,13:30:00Z,
2024-06-16,13:58:20Z,17.85000038
2024-06-16,14:00:00Z,
2024-06-16,14:28:20Z,17.89999962
2024-06-16,14:30:00Z,
2024-06-16,14:58:20Z,17.95000076
2024-06-16,15:00:00Z,
2024-06-16,15:28:20Z,18
2024-06-16,15:30:00Z,
2024-06-16,15:58:20Z,17.95000076
2024-06-16,16:00:00Z,
2024-06-16,16:28:20Z,18
2024-06-16,16:30:00Z,
2024-06-16,16:58:20Z,18
2024-06-16,17:00:00Z,
2024-06-16,17:28:20Z,18.04999924
2024-06-16,17:30:00Z,
2024-06-16,17:58:20Z,18.10000038
2024-06-16,18:00:00Z,
2024-06-16,18:28:20Z,18.20000076
2024-06-16,18:30:00Z,
2024-06-16,18:58:20Z,18.20000076
2024-06-16,19:00:00Z,
2024-06-16,19:28:20Z,18.39999962
2024-06-16,19:30:00Z,
2024-06-16,19:58:20Z,18.39999962
2024-06-16,20:00:00Z,
2024-06-16,20:28:20Z,18.39999962
2024-06-16,20:30:00Z,
2024-06-16,20:58:20Z,18.39999962
2024-06-16,21:00:00Z,
2024-06-16,21:28:20Z,18.5
2024-06-16,21:30:00Z,
2024-06-16,21:58:20Z,18.64999962
2024-06-16,22:00:00Z,
2024-06-16,22:28:20Z,18.70000076
2024-06-16,22:30:00Z,
2024-06-16,22:58:20Z,18.75
2024-06-16,23:00:00Z,
2024-06-16,23:28:20Z,18.64999962
2024-06-16,23:30:00Z,
2024-06-16,23:58:20Z,18.89999962
2024-06-17,00:00:00Z,
2024-06-17,00:28:20Z,18.89999962
2024-06-17,00:30:00Z,
2024-06-17,00:58:20Z,19
2024-06-17,01:00:00Z,
2024-06-17,01:28:20Z,18.75
2024-06-17,01:30:00Z,
2024-06-17,01:58:20Z,18.75
2024-06-17,02:00:00Z,
2024-06-17,02:28:20Z,18.79999924
2024-06-17,02:30:00Z,
2024-06-17,02:58:20Z,18.70000076
2024-06-17,03:00:00Z,
2024-06-17,03:28:20Z,18.64999962
2024-06-17,04:00:00Z,
2024-06-17,04:28:20Z,18.54999924
2024-06-17,04:30:00Z,
2024-06-17,04:58:20Z,18.54999924
2024-06-17,05:00:00Z,
2024-06-17,05:28:20Z,18.54999924
2024-06-17,05:30:00Z,
2024-06-17,05:58:20Z,18.54999924
2024-06-17,06:00:00Z,
2024-06-17,06:28:20Z,18.54999924
2024-06-17,06:30:00Z,
2024-06-17,06:58:20Z,18.64999962
2024-06-17,07:00:00Z,
2024-06-17,07:28:20Z,18.64999962
2024-06-17,07:30:00Z,
2024-06-17,07:58:20Z,18.75
2024-06-17,08:00:00Z,
2024-06-17,08:28:20Z,18.79999924
2024-06-17,08:30:00Z,
2024-06-17,08:58:20Z,18.64999962
2024-06-17,09:00:00Z,
2024-06-17,09:28:20Z,18.79999924
2024-06-17,09:30:00Z,
2024-06-17,09:58:20Z,18.85000038
2024-06-17,10:00:00Z,
2024-06-17,10:28:20Z,19.04999924
2024-06-17,10:30:00Z,
2024-06-17,10:58:20Z,19.14999962
2024-06-17,11:00:00Z,
2024-06-17,11:28:20Z,19.35000038
2024-06-17,11:30:00Z,
2024-06-17,11:58:20Z,19.60000038
2024-06-17,12:00:00Z,
2024-06-17,12:28:20Z,19.60000038
2024-06-17,12:30:00Z,
2024-06-17,12:58:20Z,19.60000038
2024-06-17,13:00:00Z,
2024-06-17,13:28:20Z,19.39999962
2024-06-17,13:30:00Z,
2024-06-17,13:58:20Z,19.35000038
2024-06-17,14:00:00Z,
2024-06-17,14:28:20Z,19.45000076
2024-06-17,14:30:00Z,
2024-06-17,14:58:20Z,19.39999962
2024-06-17,15:00:00Z,
2024-06-17,15:28:20Z,19.39999962
2024-06-17,15:30:00Z,
2024-06-17,15:58:20Z,19.39999962
2024-06-17,16:00:00Z,
2024-06-17,16:28:20Z,19.45000076
2024-06-17,16:30:00Z,
2024-06-17,16:58:20Z,19.5
2024-06-17,17:00:00Z,
2024-06-17,17:28:20Z,19.64999962
2024-06-17,17:30:00Z,
2024-06-17,17:58:20Z,19.70000076
2024-06-17,18:00:00Z,
2024-06-17,18:28:20Z,19.85000038
2024-06-17,18:30:00Z,
2024-06-17,18:58:20Z,19.89999962
2024-06-17,19:00:00Z,
2024-06-17,19:28:20Z,19.89999962
2024-06-17,19:30:00Z,
2024-06-17,19:58:20Z,19.95000076
2024-06-17,20:00:00Z,
2024-06-17,20:28:20Z,20.14999962
2024-06-17,20:30:00Z,
2024-06-17,20:58:20Z,20.14999962
2024-06-17,21:00:00Z,
2024-06-17,21:28:20Z,20.20000076
2024-06-17,21:30:00Z,
2024-06-17,21:58:20Z,20.20000076
2024-06-17,22:00:00Z,
2024-06-17,22:28:20Z,20.10000038
2024-06-17,22:30:00Z,
2024-06-17,22:58:20Z,20.04999924
2024-06-17,23:30:00Z,
2024-06-17,23:58:20Z,20
2024-06-18,00:00:00Z,
2024-06-18,00:28:20Z,20.14999962
2024-06-18,00:30:00Z,
2024-06-18,00:58:20Z,20.29999924
2024-06-18,01:00:00Z,
2024-06-18,01:28:20Z,20.29999924
2024-06-18,01:30:00Z,
2024-06-18,01:58:20Z,20.35000038
2024-06-18,02:00:00Z,
2024-06-18,02:28:20Z,20.45000076
2024-06-18,02:30:00Z,
2024-06-18,02:58:20Z,20.35000038
2024-06-18,03:00:00Z,
2024-06-18,03:28:20Z,20.39999962
2024-06-18,03:30:00Z,
2024-06-18,03:58:20Z,20.35000038
2024-06-18,04:00:00Z,
2024-06-18,04:28:20Z,20.29999924
2024-06-18,04:30:00Z,
2024-06-18,04:58:20Z,20.20000076
2024-06-18,05:00:00Z,
2024-06-18,05:28:20Z,20.25
2024-06-18,05:30:00Z,
2024-06-18,05:58:20Z,20.25
2024-06-18,06:00:00Z,
2024-06-18,06:28:20Z,20.39999962
2024-06-18,06:30:00Z,
2024-06-18,06:58:20Z,20.35000038
2024-06-18,07:00:00Z,
2024-06-18,07:28:20Z,20.35000038
2024-06-18,07:30:00Z,
2024-06-18,07:58:20Z,19.89999962
2024-06-18,08:00:00Z,
2024-06-18,08:28:20Z,20.04999924
2024-06-18,08:30:00Z,
2024-06-18,08:58:20Z,19.89999962
2024-06-18,09:00:00Z,
2024-06-18,09:28:20Z,19.75
2024-06-18,09:30:00Z,
2024-06-18,09:58:20Z,19.64999962
2024-06-18,10:00:00Z,
2024-06-18,10:28:20Z,19.85000038
2024-06-18,10:30:00Z,
2024-06-18,10:58:20Z,19.95000076
2024-06-18,11:00:00Z,
2024-06-18,11:28:20Z,19.89999962
2024-06-18,11:30:00Z,
2024-06-18,11:58:20Z,19.85000038
2024-06-18,12:00:00Z,
2024-06-18,12:28:20Z,19.79999924
2024-06-18,12:30:00Z,
2024-06-18,12:58:20Z,19.85000038
2024-06-18,13:00:00Z,
2024-06-18,13:28:20Z,19.85000038
2024-06-18,13:30:00Z,
2024-06-18,13:58:20Z,19.89999962
2024-06-18,14:00:00Z,
2024-06-18,14:28:20Z,19.75
2024-06-18,14:30:00Z,
2024-06-18,14:58:20Z,19.64999962
2024-06-18,15:00:00Z,
2024-06-18,15:28:20Z,19.5
2024-06-18,15:30:00Z,
2024-06-18,15:58:20Z,19.5
2024-06-18,16:00:00Z,
2024-06-18,16:28:20Z,19.35000038
2024-06-18,16:30:00Z,
2024-06-18,16:58:20Z,19.89999962
2024-06-18,17:00:00Z,
2024-06-18,17:28:20Z,20.10000038
2024-06-18,17:30:00Z,
2024-06-18,17:58:20Z,20.10000038
2024-06-18,18:00:00Z,
2024-06-18,18:28:20Z,20.10000038
2024-06-18,18:30:00Z,
2024-06-18,18:58:20Z,20.25
2024-06-18,19:00:00Z,
2024-06-18,19:28:20Z,20.45000076
2024-06-18,19:30:00Z,
2024-06-18,19:58:20Z,20.60000038
2024-06-18,20:00:00Z,
2024-06-18,20:28:20Z,20.70000076
2024-06-18,20:30:00Z,
2024-06-18,20:58:20Z,20.89999962
2024-06-18,21:00:00Z,
2024-06-18,21:28:20Z,20.95000076
2024-06-18,21:30:00Z,
2024-06-18,21:58:20Z,20.85000038
2024-06-18,22:00:00Z,
2024-06-18,22:28:20Z,20.79999924
2024-06-18,22:30:00Z,
2024-06-18,22:58:20Z,20.75
2024-06-18,23:00:00Z,
2024-06-18,23:28:20Z,20.64999962
2024-06-18,23:30:00Z,
2024-06-18,23:58:20Z,20.70000076
2024-06-19,00:00:00Z,
2024-06-19,00:28:20Z,20.64999962
2024-06-19,00:30:00Z,
2024-06-19,00:58:20Z,20.60000038
2024-06-19,01:00:00Z,
2024-06-19,01:28:20Z,20.45000076
2024-06-19,01:30:00Z,
2024-06-19,01:58:20Z,20.39999962
2024-06-19,02:00:00Z,
2024-06-19,02:28:20Z,20.45000076
2024-06-19,02:30:00Z,
2024-06-19,02:58:20Z,20.5
2024-06-19,03:00:00Z,
2024-06-19,03:28:20Z,20.5
2024-06-19,03:30:00Z,
2024-06-19,03:58:20Z,20.45000076
2024-06-19,04:00:00Z,
2024-06-19,04:28:20Z,20.39999962
2024-06-19,04:30:00Z,
2024-06-19,04:58:20Z,20.35000038
2024-06-19,05:00:00Z,
2024-06-19,05:28:20Z,20.25
2024-06-19,05:30:00Z,
2024-06-19,05:58:20Z,20.14999962
2024-06-19,06:00:00Z,
2024-06-19,06:28:20Z,20.20000076
2024-06-19,06:30:00Z,
2024-06-19,06:58:20Z,20.20000076
2024-06-19,07:00:00Z,
2024-06-19,07:28:20Z,20.14999962
2024-06-19,07:30:00Z,
2024-06-19,07:58:20Z,20.04999924
2024-06-19,08:00:00Z,
2024-06-19,08:28:20Z,20.04999924
2024-06-19,08:30:00Z,
2024-06-19,08:58:20Z,20.04999924
2024-06-19,09:00:00Z,
2024-06-19,09:28:20Z,20.04999924
2024-06-19,09:30:00Z,
2024-06-19,09:58:20Z,19.89999962
2024-06-19,10:00:00Z,
2024-06-19,10:28:20Z,19.95000076
2024-06-19,10:30:00Z,
2024-06-19,10:58:20Z,19.79999924
2024-06-19,11:00:00Z,
2024-06-19,11:28:20Z,20.25
2024-06-19,11:30:00Z,
2024-06-19,11:58:20Z,20.20000076
2024-06-19,12:00:00Z,
2024-06-19,12:28:20Z,20.20000076
2024-06-19,12:30:00Z,
2024-06-19,12:58:20Z,20.20000076
2024-06-19,13:00:00Z,
2024-06-19,13:28:20Z,20.20000076
2024-06-19,13:30:00Z,
2024-06-19,13:58:20Z,20.14999962
2024-06-19,14:00:00Z,
2024-06-19,14:28:20Z,20.14999962
2024-06-19,14:30:00Z,
2024-06-19,14:58:20Z,20.14999962
2024-06-19,15:00:00Z,
2024-06-19,15:28:20Z,19.95000076
2024-06-19,15:30:00Z,
2024-06-19,15:58:20Z,19.79999924
2024-06-19,16:00:00Z,
2024-06-19,16:28:20Z,19.75
2024-06-19,16:30:00Z,
2024-06-19,16:58:20Z,19.64999962
2024-06-19,17:00:00Z,
2024-06-19,17:28:20Z,19.60000038
2024-06-19,17:30:00Z,
2024-06-19,17:58:20Z,19.70000076
2024-06-19,18:00:00Z,
2024-06-19,18:28:20Z,19.75
2024-06-19,18:30:00Z,
2024-06-19,18:58:20Z,19.89999962
2024-06-19,19:00:00Z,
2024-06-19,19:28:20Z,19.89999962
2024-06-19,19:30:00Z,
2024-06-19,19:58:20Z,19.85000038
2024-06-19,20:00:00Z,
2024-06-19,20:28:20Z,20.35000038
2024-06-19,20:30:00Z,
2024-06-19,20:58:20Z,20.64999962
2024-06-19,21:00:00Z,
2024-06-19,21:28:20Z,20.64999962
2024-06-19,21:30:00Z,
2024-06-19,21:58:20Z,20.54999924
2024-06-19,22:00:00Z,
2024-06-19,22:28:20Z,20.45000076
2024-06-19,22:30:00Z,
2024-06-19,22:58:20Z,19.95000076
2024-06-19,23:00:00Z,
2024-06-19,23:28:20Z,20.10000038
2024-06-19,23:30:00Z,
2024-06-19,23:58:20Z,19.70000076
2024-06-20,00:00:00Z,
2024-06-20,00:28:20Z,19.70000076
2024-06-20,00:30:00Z,
2024-06-20,00:58:20Z,19.39999962
2024-06-20,01:00:00Z,
2024-06-20,01:28:20Z,19.5
2024-06-20,01:30:00Z,
2024-06-20,01:58:20Z,19.39999962
2024-06-20,02:00:00Z,
2024-06-20,02:28:20Z,19.35000038
2024-06-20,02:30:00Z,
2024-06-20,02:58:20Z,19.29999924
2024-06-20,03:00:00Z,
2024-06-20,03:28:20Z,19.14999962
2024-06-20,03:30:00Z,
2024-06-20,03:58:20Z,19
2024-06-20,04:00:00Z,
2024-06-20,04:28:20Z,19.04999924
2024-06-20,04:30:00Z,
2024-06-20,04:58:20Z,18.89999962
2024-06-20,05:00:00Z,
2024-06-20,05:28:20Z,19
2024-06-20,05:30:00Z,
2024-06-20,05:58:20Z,19.04999924
2024-06-20,06:00:00Z,
2024-06-20,06:28:20Z,19.04999924
2024-06-20,06:30:00Z,
2024-06-20,06:58:20Z,19.04999924
2024-06-20,07:00:00Z,
2024-06-20,07:28:20Z,19.10000038
2024-06-20,07:30:00Z,
2024-06-20,07:58:20Z,19.04999924
2024-06-20,08:00:00Z,
2024-06-20,08:28:20Z,19.04999924
2024-06-20,08:30:00Z,
2024-06-20,08:58:20Z,19.04999924
2024-06-20,09:00:00Z,
2024-06-20,09:28:20Z,19.04999924
2024-06-20,09:30:00Z,
2024-06-20,09:58:20Z,19.10000038
2024-06-20,10:00:00Z,
2024-06-20,10:28:20Z,19.10000038
2024-06-20,10:30:00Z,
2024-06-20,10:58:20Z,19.10000038
2024-06-20,11:00:00Z,
2024-06-20,11:28:20Z,19.10000038
2024-06-20,11:30:00Z,
2024-06-20,11:58:20Z,19.14999962
2024-06-20,12:00:00Z,
2024-06-20,12:28:20Z,19.10000038
2024-06-20,12:30:00Z,
2024-06-20,12:58:20Z,19.04999924
2024-06-20,13:30:00Z,
2024-06-20,13:58:20Z,18.70000076
2024-06-20,14:00:00Z,
2024-06-20,14:28:20Z,19.04999924
2024-06-20,14:30:00Z,
2024-06-20,14:58:20Z,19.20000076
2024-06-20,15:00:00Z,
2024-06-20,15:28:20Z,19.29999924
2024-06-20,15:30:00Z,
2024-06-20,15:58:20Z,19.20000076
2024-06-20,16:00:00Z,
2024-06-20,16:28:20Z,19.20000076
2024-06-20,16:30:00Z,
2024-06-20,16:58:20Z,19.10000038
2024-06-20,17:30:00Z,
2024-06-20,17:58:20Z,19.35000038
2024-06-20,18:00:00Z,
2024-06-20,18:28:20Z,19.54999924
2024-06-20,18:30:00Z,
2024-06-20,18:58:20Z,20
2024-06-20,19:00:00Z,
2024-06-20,19:28:20Z,19.95000076
2024-06-20,19:30:00Z,
2024-06-20,19:58:20Z,20.5
2024-06-20,20:00:00Z,
2024-06-20,20:28:20Z,19.79999924
2024-06-20,20:30:00Z,
2024-06-20,20:58:20Z,20.14999962
2024-06-20,21:00:00Z,
2024-06-20,21:28:20Z,19.5
2024-06-20,21:30:00Z,
2024-06-20,21:58:20Z,19.5
2024-06-20,22:00:00Z,
2024-06-20,22:28:20Z,19.60000038
2024-06-20,22:30:00Z,
2024-06-20,22:58:20Z,19.60000038
2024-06-20,23:00:00Z,
2024-06-20,23:28:20Z,19.60000038
2024-06-20,23:30:00Z,
2024-06-20,23:58:20Z,19.29999924
2024-06-21,00:00:00Z,
2024-06-21,00:28:20Z,19.20000076
2024-06-21,00:30:00Z,
2024-06-21,00:58:20Z,19.20000076
2024-06-21,01:00:00Z,
2024-06-21,01:28:20Z,19.14999962
2024-06-21,01:30:00Z,
2024-06-21,01:58:20Z,19.10000038
2024-06-21,02:00:00Z,
2024-06-21,02:28:20Z,19.04999924
2024-06-21,02:30:00Z,
2024-06-21,02:58:20Z,18.95000076
2024-06-21,03:00:00Z,
2024-06-21,03:28:20Z,19.14999962
2024-06-21,03:30:00Z,
2024-06-21,03:58:20Z,19.10000038
2024-06-21,04:00:00Z,
2024-06-21,04:28:20Z,19
2024-06-21,04:30:00Z,
2024-06-21,04:58:20Z,18.89999962
2024-06-21,05:00:00Z,
2024-06-21,05:28:20Z,18.75
2024-06-21,05:30:00Z,
2024-06-21,05:58:20Z,18.60000038
2024-06-21,06:00:00Z,
2024-06-21,06:28:20Z,18.54999924
2024-06-21,06:30:00Z,
2024-06-21,06:58:20Z,18.54999924
2024-06-21,07:00:00Z,
2024-06-21,07:28:20Z,18.54999924
2024-06-21,07:30:00Z,
2024-06-21,07:58:20Z,18.5
2024-06-21,08:00:00Z,
2024-06-21,08:28:20Z,18.45000076
2024-06-21,08:30:00Z,
2024-06-21,08:58:20Z,18.39999962
2024-06-21,09:00:00Z,
2024-06-21,09:28:20Z,18.35000038
2024-06-21,09:30:00Z,
2024-06-21,09:58:20Z,18.29999924
2024-06-21,10:00:00Z,
2024-06-21,10:28:20Z,18.25
2024-06-21,10:30:00Z,
2024-06-21,10:58:20Z,18.25
2024-06-21,11:00:00Z,
2024-06-21,11:28:20Z,18.25
2024-06-21,11:30:00Z,
2024-06-21,11:58:20Z,18.20000076
2024-06-21,12:00:00Z,
2024-06-21,12:28:20Z,18.14999962
2024-06-21,12:30:00Z,
2024-06-21,12:58:20Z,18.14999962
2024-06-21,13:00:00Z,
2024-06-21,13:28:20Z,18.14999962
2024-06-21,13:30:00Z,
2024-06-21,13:58:20Z,18.10000038
2024-06-21,14:00:00Z,
2024-06-21,14:28:20Z,18.04999924
2024-06-21,14:30:00Z,
2024-06-21,14:58:20Z,18.04999924
2024-06-21,15:00:00Z,
2024-06-21,15:28:20Z,18.29999924
2024-06-21,15:30:00Z,
2024-06-21,15:58:20Z,18.60000038
2024-06-21,16:00:00Z,
2024-06-21,16:28:20Z,19
2024-06-21,16:30:00Z,
2024-06-21,16:58:20Z,19.20000076
2024-06-21,17:00:00Z,
2024-06-21,17:28:20Z,19.29999924
2024-06-21,17:30:00Z,
2024-06-21,17:58:20Z,19.79999924
2024-06-21,18:00:00Z,
2024-06-21,18:28:20Z,20.10000038
2024-06-21,18:30:00Z,
2024-06-21,18:58:20Z,20.10000038
2024-06-21,19:00:00Z,
2024-06-21,19:28:20Z,20.04999924
2024-06-21,19:30:00Z,
2024-06-21,19:58:20Z,20.10000038
2024-06-21,20:00:00Z,
2024-06-21,20:28:20Z,20
2024-06-21,20:30:00Z,
2024-06-21,20:58:20Z,20.04999924
2024-06-21,21:00:00Z,
2024-06-21,21:28:20Z,19.95000076
2024-06-21,21:30:00Z,
2024-06-21,21:58:20Z,19.89999962
2024-06-21,22:00:00Z,
2024-06-21,22:28:20Z,19.85000038
2024-06-21,22:30:00Z,
2024-06-21,22:58:20Z,19.79999924
2024-06-21,23:00:00Z,
2024-06-21,23:28:20Z,19.64999962
2024-06-21,23:30:00Z,
2024-06-21,23:58:20Z,19.60000038
2024-06-22,00:00:00Z,
2024-06-22,00:28:20Z,19.54999924
2024-06-22,00:30:00Z,
2024-06-22,00:58:20Z,19.45000076
2024-06-22,01:00:00Z,
2024-06-22,01:28:20Z,19.45000076
2024-06-22,01:30:00Z,
2024-06-22,01:58:20Z,19.45000076
2024-06-22,02:00:00Z,
2024-06-22,02:28:20Z,19.35000038
2024-06-22,02:30:00Z,
2024-06-22,02:58:20Z,19.14999962
2024-06-22,03:00:00Z,
2024-06-22,03:28:20Z,19.04999924
2024-06-22,03:30:00Z,
2024-06-22,03:58:20Z,18.95000076
2024-06-22,04:00:00Z,
2024-06-22,04:28:20Z,18.79999924
2024-06-22,04:30:00Z,
2024-06-22,04:58:20Z,18.70000076
2024-06-22,05:00:00Z,
2024-06-22,05:28:20Z,18.75
2024-06-22,05:30:00Z,
2024-06-22,05:58:20Z,18.60000038
2024-06-22,06:00:00Z,
2024-06-22,06:28:20Z,18.54999924
2024-06-22,06:30:00Z,
2024-06-22,06:58:20Z,18.54999924
2024-06-22,07:00:00Z,
2024-06-22,07:28:20Z,18.5
2024-06-22,07:30:00Z,
2024-06-22,07:58:20Z,18.54999924
2024-06-22,08:00:00Z,
2024-06-22,08:28:20Z,18.39999962
2024-06-22,08:30:00Z,
2024-06-22,08:58:20Z,18.39999962
2024-06-22,09:00:00Z,
2024-06-22,09:28:20Z,18.35000038
2024-06-22,09:30:00Z,
2024-06-22,09:58:20Z,18.35000038
2024-06-22,10:00:00Z,
2024-06-22,10:28:20Z,18.39999962
2024-06-22,10:30:00Z,
2024-06-22,10:58:20Z,18.39999962
2024-06-22,11:00:00Z,
2024-06-22,11:28:20Z,18.45000076
2024-06-22,11:30:00Z,
2024-06-22,11:58:20Z,18.5
2024-06-22,12:00:00Z,
2024-06-22,12:28:20Z,18.54999924
2024-06-22,12:30:00Z,
2024-06-22,12:58:20Z,18.60000038
2024-06-22,13:00:00Z,
2024-06-22,13:28:20Z,18.64999962
2024-06-22,13:30:00Z,
2024-06-22,13:58:20Z,19
2024-06-22,14:00:00Z,
2024-06-22,14:28:20Z,19.10000038
2024-06-22,14:30:00Z,
2024-06-22,14:58:20Z,19.25
2024-06-22,15:00:00Z,
2024-06-22,15:28:20Z,19.29999924
2024-06-22,15:30:00Z,
2024-06-22,15:58:20Z,19.39999962
2024-06-22,16:00:00Z,
2024-06-22,16:28:20Z,19.70000076
2024-06-22,16:30:00Z,
2024-06-22,16:58:20Z,20.20000076
2024-06-22,17:00:00Z,
2024-06-22,17:28:20Z,20.25
2024-06-22,17:30:00Z,
2024-06-22,17:58:20Z,20.45000076
2024-06-22,18:00:00Z,
2024-06-22,18:28:20Z,20.54999924
2024-06-22,18:30:00Z,
2024-06-22,18:58:20Z,20.85000038
2024-06-22,19:00:00Z,
2024-06-22,19:28:20Z,21
2024-06-22,19:30:00Z,
2024-06-22,19:58:20Z,21.10000038
2024-06-22,20:00:00Z,
2024-06-22,20:28:20Z,21.14999962
2024-06-22,20:30:00Z,
2024-06-22,20:58:20Z,21.10000038
2024-06-22,21:00:00Z,
2024-06-22,21:28:20Z,21.14999962
2024-06-22,21:30:00Z,
2024-06-22,21:58:20Z,21.20000076
2024-06-22,22:00:00Z,
2024-06-22,22:28:20Z,21.14999962
2024-06-22,22:30:00Z,
2024-06-22,22:58:20Z,21.04999924
2024-06-22,23:00:00Z,
2024-06-22,23:28:20Z,20.85000038
2024-06-22,23:30:00Z,
2024-06-22,23:58:20Z,20.75
